/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_22_202.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_22_202.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_22_202.jpg,0,0,0,1.044318E-06
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_29_511.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_29_511.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_29_511.jpg,0,1,0,30.18807
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_29_589.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_29_589.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_29_589.jpg,0,1,0,30.18917
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_29_676.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_29_676.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_29_676.jpg,0.1,1,0,30.18462
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_29_762.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_29_762.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_29_762.jpg,0.35,1,0,30.225
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_29_835.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_29_835.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_29_835.jpg,0.5000001,1,0,30.15509
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_29_916.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_29_916.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_29_916.jpg,0.7335779,1,0,30.14349
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_29_990.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_29_990.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_29_990.jpg,0.515817,1,0,30.16081
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_30_066.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_30_066.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_30_066.jpg,0.2868059,1,0,30.18723
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_30_139.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_30_139.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_30_139.jpg,0.06768894,1,0,30.19591
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_30_209.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_30_209.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_30_209.jpg,0,1,0,30.18815
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_30_276.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_30_276.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_30_276.jpg,0,1,0,30.19246
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_30_359.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_30_359.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_30_359.jpg,0,1,0,30.18852
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_30_433.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_30_433.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_30_433.jpg,0,1,0,30.19094
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_30_514.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_30_514.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_30_514.jpg,-0.15,1,0,30.18414
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_30_581.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_30_581.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_30_581.jpg,-0.35,1,0,30.16272
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_30_658.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_30_658.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_30_658.jpg,-0.5500001,1,0,30.13932
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_30_735.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_30_735.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_30_735.jpg,-0.6133291,1,0,30.13762
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_30_803.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_30_803.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_30_803.jpg,-0.409782,1,0,30.18952
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_30_886.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_30_886.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_30_886.jpg,-0.1608871,1,0,30.19444
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_30_971.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_30_971.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_30_971.jpg,0,1,0,30.18501
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_31_040.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_31_040.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_31_040.jpg,0,1,0,30.18958
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_31_109.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_31_109.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_31_109.jpg,0,1,0,30.18969
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_31_190.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_31_190.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_31_190.jpg,0,1,0,30.19131
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_31_278.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_31_278.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_31_278.jpg,0,1,0,30.18978
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_31_376.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_31_376.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_31_376.jpg,0,1,0,30.18993
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_31_480.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_31_480.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_31_480.jpg,0,1,0,30.18943
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_31_557.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_31_557.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_31_557.jpg,-0.15,1,0,30.18387
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_31_624.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_31_624.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_31_624.jpg,-0.35,1,0,30.16339
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_31_711.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_31_711.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_31_711.jpg,-0.5500001,1,0,30.13819
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_31_795.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_31_795.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_31_795.jpg,-0.7500002,1,0,30.11492
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_31_925.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_31_925.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_31_925.jpg,-0.7477838,1,0,30.15752
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_32_017.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_32_017.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_32_017.jpg,-0.4711869,1,0,30.20047
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_32_109.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_32_109.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_32_109.jpg,-0.193696,1,0,30.19597
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_32_191.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_32_191.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_32_191.jpg,-0.07908289,1,0,30.19067
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_32_293.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_32_293.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_32_293.jpg,-0.1219991,1,0,30.19292
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_32_364.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_32_364.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_32_364.jpg,0,1,0,30.18845
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_32_438.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_32_438.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_32_438.jpg,0,1,0,30.19003
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_32_533.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_32_533.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_32_533.jpg,0,1,0,30.19124
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_32_613.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_32_613.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_32_613.jpg,0,1,0,30.1889
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_32_694.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_32_694.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_32_694.jpg,0.1,1,0,30.18663
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_32_782.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_32_782.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_32_782.jpg,0.35,1,0,30.16017
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_32_858.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_32_858.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_32_858.jpg,0.5113801,1,0,30.14505
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_32_934.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_32_934.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_32_934.jpg,0.2840821,1,0,30.18953
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_33_023.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_33_023.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_33_023.jpg,0.01796114,1,0,30.18757
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_33_110.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_33_110.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_33_110.jpg,0,1,0,30.1888
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_33_186.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_33_186.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_33_186.jpg,0,1,0,30.18963
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_33_257.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_33_257.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_33_257.jpg,0,1,0,30.18877
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_33_327.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_33_327.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_33_327.jpg,0,1,0,30.18959
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_33_414.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_33_414.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_33_414.jpg,0,1,0,30.18966
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_33_491.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_33_491.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_33_491.jpg,0,1,0,30.18967
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_33_572.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_33_572.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_33_572.jpg,0,1,0,30.18977
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_33_660.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_33_660.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_33_660.jpg,0,1,0,30.18964
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_33_746.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_33_746.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_33_746.jpg,0,1,0,30.1888
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_33_819.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_33_819.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_33_819.jpg,0,1,0,30.1915
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_33_894.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_33_894.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_33_894.jpg,0,1,0,30.19082
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_33_961.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_33_961.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_33_961.jpg,0,1,0,30.18714
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_34_038.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_34_038.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_34_038.jpg,0,1,0,30.1917
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_34_112.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_34_112.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_34_112.jpg,0,1,0,30.1912
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_34_209.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_34_209.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_34_209.jpg,0,1,0,30.191
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_34_299.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_34_299.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_34_299.jpg,0,1,0,30.19082
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_34_406.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_34_406.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_34_406.jpg,0,1,0,30.19224
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_34_505.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_34_505.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_34_505.jpg,0,1,0,30.19059
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_34_590.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_34_590.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_34_590.jpg,0,1,0,30.19074
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_34_659.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_34_659.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_34_659.jpg,0,1,0,30.19024
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_34_728.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_34_728.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_34_728.jpg,0,1,0,30.19049
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_34_808.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_34_808.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_34_808.jpg,0,1,0,30.19072
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_34_895.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_34_895.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_34_895.jpg,0,1,0,30.19097
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_34_987.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_34_987.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_34_987.jpg,0,1,0,30.1909
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_35_059.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_35_059.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_35_059.jpg,0,1,0,30.19136
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_35_140.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_35_140.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_35_140.jpg,0,1,0,30.19102
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_35_212.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_35_212.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_35_212.jpg,0,1,0,30.19098
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_35_296.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_35_296.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_35_296.jpg,0,1,0,30.19228
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_35_364.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_35_364.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_35_364.jpg,0,1,0,30.19024
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_35_440.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_35_440.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_35_440.jpg,0,1,0,30.19053
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_35_544.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_35_544.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_35_544.jpg,0,1,0,30.1896
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_35_643.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_35_643.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_35_643.jpg,-0.1,1,0,30.18759
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_35_718.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_35_718.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_35_718.jpg,-0.3,1,0,30.16924
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_35_790.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_35_790.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_35_790.jpg,-0.3619321,1,0,30.16585
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_35_887.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_35_887.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_35_887.jpg,-0.07241106,1,0,30.18983
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_35_979.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_35_979.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_35_979.jpg,0,1,0,30.18965
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_36_085.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_36_085.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_36_085.jpg,0,1,0,30.1902
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_36_170.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_36_170.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_36_170.jpg,0,1,0,30.19028
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_36_237.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_36_237.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_36_237.jpg,0,1,0,30.1903
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_36_306.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_36_306.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_36_306.jpg,0,1,0,30.18918
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_36_389.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_36_389.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_36_389.jpg,-0.1,1,0,30.1874
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_36_475.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_36_475.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_36_475.jpg,-0.3,1,0,30.1709
