/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_22_202.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_22_202.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_22_202.jpg,0,0,0,1.044318E-06
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_36_543.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_36_543.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_36_543.jpg,-0.5000001,1,0,30.14523
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_36_612.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_36_612.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_36_612.jpg,-0.6500001,1,0,30.12751
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_36_697.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_36_697.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_36_697.jpg,-0.646461,1,0,30.14993
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_36_781.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_36_781.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_36_781.jpg,-0.393822,1,0,30.19925
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_36_849.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_36_849.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_36_849.jpg,-0.190371,1,0,30.19679
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_36_955.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_36_955.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_36_955.jpg,0,1,0,30.18812
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_37_039.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_37_039.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_37_039.jpg,0,1,0,30.18968
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_37_115.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_37_115.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_37_115.jpg,0,1,0,30.18985
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_37_197.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_37_197.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_37_197.jpg,0,1,0,30.19033
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_37_283.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_37_283.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_37_283.jpg,0.05,1,0,30.18963
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_37_367.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_37_367.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_37_367.jpg,0.25,1,0,30.17363
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_37_439.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_37_439.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_37_439.jpg,0.45,1,0,30.1512
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_37_510.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_37_510.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_37_510.jpg,0.6548612,1,0,30.12253
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_37_588.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_37_588.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_37_588.jpg,0.419616,1,0,30.18389
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_37_665.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_37_665.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_37_665.jpg,0.188268,1,0,30.19503
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_37_741.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_37_741.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_37_741.jpg,0,1,0,30.18641
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_37_814.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_37_814.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_37_814.jpg,0,1,0,30.18898
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_37_884.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_37_884.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_37_884.jpg,0,1,0,30.1903
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_37_961.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_37_961.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_37_961.jpg,0,1,0,30.19049
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_38_028.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_38_028.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_38_028.jpg,0,1,0,30.19054
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_38_172.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_38_172.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_38_172.jpg,0,1,0,30.19095
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_38_288.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_38_288.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_38_288.jpg,0,1,0,30.19019
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_38_370.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_38_370.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_38_370.jpg,0,1,0,30.19036
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_38_441.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_38_441.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_38_441.jpg,0,1,0,30.19094
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_38_524.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_38_524.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_38_524.jpg,0,1,0,30.19049
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_38_595.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_38_595.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_38_595.jpg,0,1,0,30.19027
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_38_673.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_38_673.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_38_673.jpg,0,1,0,30.1903
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_38_752.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_38_752.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_38_752.jpg,-0.15,1,0,30.18426
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_38_836.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_38_836.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_38_836.jpg,-0.1680658,1,0,30.18606
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_38_912.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_38_912.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_38_912.jpg,0,1,0,30.18935
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_39_005.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_39_005.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_39_005.jpg,0,1,0,30.19014
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_39_092.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_39_092.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_39_092.jpg,0,1,0,30.19027
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_39_202.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_39_202.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_39_202.jpg,0,1,0,30.1903
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_39_280.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_39_280.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_39_280.jpg,0,1,0,30.1903
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_39_359.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_39_359.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_39_359.jpg,-0.2,1,0,30.18
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_39_444.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_39_444.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_39_444.jpg,-0.3461999,1,0,30.16612
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_39_529.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_39_529.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_39_529.jpg,-0.09133493,1,0,30.19084
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_39_613.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_39_613.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_39_613.jpg,0,1,0,30.18924
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_39_698.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_39_698.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_39_698.jpg,-0.15,1,0,30.18692
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_39_781.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_39_781.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_39_781.jpg,-0.04757702,1,0,30.19092
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_39_850.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_39_850.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_39_850.jpg,0,1,0,30.19
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_39_935.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_39_935.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_39_935.jpg,0,1,0,30.19025
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_40_012.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_40_012.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_40_012.jpg,0,1,0,30.19029
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_40_105.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_40_105.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_40_105.jpg,0,1,0,30.19029
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_40_180.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_40_180.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_40_180.jpg,0,1,0,30.1903
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_40_253.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_40_253.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_40_253.jpg,0,1,0,30.1903
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_40_321.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_40_321.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_40_321.jpg,0,1,0,30.19031
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_40_404.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_40_404.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_40_404.jpg,0,1,0,30.19029
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_40_476.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_40_476.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_40_476.jpg,0,1,0,30.1903
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_40_552.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_40_552.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_40_552.jpg,0,1,0,30.19031
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_40_626.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_40_626.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_40_626.jpg,0,1,0,30.19029
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_40_697.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_40_697.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_40_697.jpg,0,1,0,30.19032
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_40_789.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_40_789.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_40_789.jpg,0,1,0,30.1903
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_40_868.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_40_868.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_40_868.jpg,-0.15,1,0,30.18423
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_40_949.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_40_949.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_40_949.jpg,-0.35,1,0,30.16342
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_41_057.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_41_057.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_41_057.jpg,-0.2456462,1,0,30.18703
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_41_133.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_41_133.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_41_133.jpg,-0.01552516,1,0,30.18982
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_41_212.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_41_212.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_41_212.jpg,0,1,0,30.18968
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_41_283.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_41_283.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_41_283.jpg,0,1,0,30.19021
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_41_359.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_41_359.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_41_359.jpg,0,1,0,30.19029
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_41_435.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_41_435.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_41_435.jpg,0,1,0,30.19031
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_41_510.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_41_510.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_41_510.jpg,0,1,0,30.19029
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_41_583.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_41_583.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_41_583.jpg,0,1,0,30.19031
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_41_660.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_41_660.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_41_660.jpg,0,1,0,30.1903
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_41_732.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_41_732.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_41_732.jpg,0,1,0,30.1903
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_41_821.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_41_821.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_41_821.jpg,0,1,0,30.19031
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_41_903.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_41_903.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_41_903.jpg,0,1,0,30.19029
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_41_976.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_41_976.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_41_976.jpg,0,1,0,30.19029
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_42_078.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_42_078.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_42_078.jpg,0,1,0,30.19031
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_42_163.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_42_163.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_42_163.jpg,0,1,0,30.1903
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_42_238.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_42_238.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_42_238.jpg,0,1,0,30.19033
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_42_306.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_42_306.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_42_306.jpg,0,1,0,30.19031
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_42_374.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_42_374.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_42_374.jpg,0,1,0,30.1903
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_42_456.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_42_456.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_42_456.jpg,0,1,0,30.19032
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_42_539.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_42_539.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_42_539.jpg,0,1,0,30.1903
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_42_616.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_42_616.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_42_616.jpg,0,1,0,30.19031
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_42_689.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_42_689.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_42_689.jpg,0,1,0,30.19029
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_42_760.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_42_760.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_42_760.jpg,0,1,0,30.1903
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_42_836.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_42_836.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_42_836.jpg,0,1,0,30.19031
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_42_916.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_42_916.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_42_916.jpg,0,1,0,30.1903
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_43_053.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_43_053.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_43_053.jpg,0,1,0,30.1903
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_43_133.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_43_133.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_43_133.jpg,0,1,0,30.19028
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_43_219.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_43_219.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_43_219.jpg,0,1,0,30.19029
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_43_308.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_43_308.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_43_308.jpg,0,1,0,30.19028
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_43_379.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_43_379.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_43_379.jpg,0,1,0,30.19028
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_43_467.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_43_467.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_43_467.jpg,0,1,0,30.19031
