/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_22_202.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_22_202.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_22_202.jpg,0,0,0,1.044318E-06
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_43_538.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_43_538.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_43_538.jpg,0,1,0,30.19023
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_43_619.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_43_619.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_43_619.jpg,0,1,0,30.19041
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_43_689.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_43_689.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_43_689.jpg,0,1,0,30.19042
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_43_763.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_43_763.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_43_763.jpg,0,1,0,30.18993
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_43_843.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_43_843.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_43_843.jpg,0,1,0,30.19036
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_43_912.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_43_912.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_43_912.jpg,0,1,0,30.19033
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_44_022.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_44_022.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_44_022.jpg,0,1,0,30.19027
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_44_117.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_44_117.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_44_117.jpg,0,1,0,30.19031
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_44_208.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_44_208.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_44_208.jpg,0,1,0,30.19031
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_44_302.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_44_302.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_44_302.jpg,0,1,0,30.19029
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_44_372.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_44_372.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_44_372.jpg,0,1,0,30.1903
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_44_471.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_44_471.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_44_471.jpg,0,1,0,30.19028
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_44_559.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_44_559.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_44_559.jpg,0,1,0,30.19029
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_44_631.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_44_631.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_44_631.jpg,0,1,0,30.19029
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_44_699.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_44_699.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_44_699.jpg,0,1,0,30.19031
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_44_778.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_44_778.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_44_778.jpg,0,1,0,30.19029
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_44_852.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_44_852.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_44_852.jpg,0,1,0,30.1903
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_44_927.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_44_927.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_44_927.jpg,0,1,0,30.1903
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_45_018.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_45_018.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_45_018.jpg,0,1,0,30.19029
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_45_090.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_45_090.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_45_090.jpg,0,1,0,30.1903
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_45_157.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_45_157.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_45_157.jpg,0,1,0,30.1904
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_45_229.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_45_229.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_45_229.jpg,0,1,0,30.19028
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_45_302.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_45_302.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_45_302.jpg,0,1,0,30.1903
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_45_376.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_45_376.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_45_376.jpg,0,1,0,30.1903
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_45_444.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_45_444.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_45_444.jpg,0,1,0,30.19031
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_45_519.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_45_519.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_45_519.jpg,0,1,0,30.19029
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_45_594.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_45_594.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_45_594.jpg,0,1,0,30.19029
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_45_669.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_45_669.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_45_669.jpg,0,1,0,30.19029
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_45_740.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_45_740.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_45_740.jpg,0,1,0,30.19029
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_45_808.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_45_808.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_45_808.jpg,0,1,0,30.19028
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_45_891.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_45_891.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_45_891.jpg,0,1,0,30.19028
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_45_964.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_45_964.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_45_964.jpg,-0.2,1,0,30.17984
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_46_048.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_46_048.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_46_048.jpg,-0.4,1,0,30.15755
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_46_145.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_46_145.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_46_145.jpg,-0.1809239,1,0,30.1916
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_46_221.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_46_221.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_46_221.jpg,0,1,0,30.18779
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_46_304.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_46_304.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_46_304.jpg,0,1,0,30.18986
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_46_383.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_46_383.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_46_383.jpg,0,1,0,30.19021
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_46_456.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_46_456.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_46_456.jpg,0,1,0,30.19029
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_46_528.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_46_528.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_46_528.jpg,0,1,0,30.19029
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_46_603.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_46_603.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_46_603.jpg,0,1,0,30.19031
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_46_676.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_46_676.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_46_676.jpg,0,1,0,30.19028
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_46_755.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_46_755.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_46_755.jpg,0,1,0,30.19031
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_46_832.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_46_832.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_46_832.jpg,0,1,0,30.19029
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_46_916.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_46_916.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_46_916.jpg,0,1,0,30.1903
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_47_024.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_47_024.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_47_024.jpg,0,1,0,30.1903
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_47_111.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_47_111.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_47_111.jpg,0,1,0,30.19031
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_47_197.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_47_197.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_47_197.jpg,0,1,0,30.1903
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_47_276.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_47_276.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_47_276.jpg,0,1,0,30.19029
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_47_357.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_47_357.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_47_357.jpg,0,1,0,30.1903
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_47_436.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_47_436.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_47_436.jpg,0,1,0,30.1903
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_47_519.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_47_519.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_47_519.jpg,0,1,0,30.19029
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_47_614.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_47_614.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_47_614.jpg,0,1,0,30.1903
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_47_692.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_47_692.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_47_692.jpg,0,1,0,30.19031
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_47_768.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_47_768.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_47_768.jpg,0,1,0,30.1904
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_47_862.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_47_862.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_47_862.jpg,0,1,0,30.19028
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_47_946.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_47_946.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_47_946.jpg,0,1,0,30.19032
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_48_042.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_48_042.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_48_042.jpg,0,1,0,30.19031
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_48_123.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_48_123.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_48_123.jpg,0,1,0,30.19031
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_48_196.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_48_196.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_48_196.jpg,0,1,0,30.19029
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_48_302.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_48_302.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_48_302.jpg,0,1,0,30.19029
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_48_371.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_48_371.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_48_371.jpg,0,1,0,30.19031
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_48_469.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_48_469.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_48_469.jpg,0,1,0,30.19032
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_48_536.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_48_536.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_48_536.jpg,0,1,0,30.19031
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_48_620.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_48_620.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_48_620.jpg,0,1,0,30.1903
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_48_694.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_48_694.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_48_694.jpg,0,1,0,30.1903
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_48_773.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_48_773.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_48_773.jpg,0,1,0,30.19031
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_48_865.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_48_865.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_48_865.jpg,0,1,0,30.1903
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_48_954.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_48_954.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_48_954.jpg,0,1,0,30.19029
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_49_062.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_49_062.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_49_062.jpg,0,1,0,30.1903
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_49_139.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_49_139.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_49_139.jpg,0,1,0,30.19019
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_49_229.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_49_229.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_49_229.jpg,0,1,0,30.19029
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_49_320.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_49_320.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_49_320.jpg,0,1,0,30.1903
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_49_414.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_49_414.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_49_414.jpg,0,1,0,30.19023
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_49_504.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_49_504.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_49_504.jpg,0,1,0,30.19029
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_49_593.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_49_593.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_49_593.jpg,0,1,0,30.19029
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_49_680.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_49_680.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_49_680.jpg,0,1,0,30.19027
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_49_782.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_49_782.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_49_782.jpg,0,1,0,30.19028
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_49_853.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_49_853.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_49_853.jpg,0,1,0,30.19029
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_49_945.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_49_945.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_49_945.jpg,0,1,0,30.19031
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_50_019.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_50_019.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_50_019.jpg,0,1,0,30.19032
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_50_101.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_50_101.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_50_101.jpg,0,1,0,30.1903
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_50_182.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_50_182.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_50_182.jpg,0,1,0,30.1903
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_50_266.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_50_266.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_50_266.jpg,0,1,0,30.1903
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_50_353.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_50_353.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_50_353.jpg,0,1,0,30.1903
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_50_438.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_50_438.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_50_438.jpg,0,1,0,30.19031
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_50_521.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_50_521.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_50_521.jpg,0,1,0,30.19031
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_50_616.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_50_616.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_50_616.jpg,0,1,0,30.19034
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_50_690.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_50_690.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_50_690.jpg,0,1,0,30.19029
