/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_22_202.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_22_202.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_22_202.jpg,0,0,0,1.044318E-06
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_50_769.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_50_769.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_50_769.jpg,0,1,0,30.19027
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_50_836.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_50_836.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_50_836.jpg,0,1,0,30.1903
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_50_924.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_50_924.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_50_924.jpg,0,1,0,30.19029
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_51_010.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_51_010.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_51_010.jpg,-0.1,1,0,30.18765
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_51_138.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_51_138.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_51_138.jpg,-0.4,1,0,30.15756
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_51_231.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_51_231.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_51_231.jpg,-0.249348,1,0,30.18826
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_51_318.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_51_318.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_51_318.jpg,0,1,0,30.18604
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_51_412.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_51_412.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_51_412.jpg,0,1,0,30.18963
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_51_495.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_51_495.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_51_495.jpg,0,1,0,30.19018
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_51_582.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_51_582.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_51_582.jpg,0,1,0,30.19032
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_51_672.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_51_672.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_51_672.jpg,0,1,0,30.19025
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_51_757.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_51_757.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_51_757.jpg,0,1,0,30.1903
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_51_850.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_51_850.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_51_850.jpg,0,1,0,30.19029
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_51_937.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_51_937.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_51_937.jpg,0,1,0,30.19026
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_52_014.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_52_014.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_52_014.jpg,0,1,0,30.19031
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_52_089.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_52_089.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_52_089.jpg,0,1,0,30.19029
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_52_164.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_52_164.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_52_164.jpg,0,1,0,30.19034
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_52_247.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_52_247.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_52_247.jpg,0,1,0,30.19029
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_52_333.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_52_333.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_52_333.jpg,0,1,0,30.19028
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_52_428.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_52_428.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_52_428.jpg,0,1,0,30.19027
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_52_501.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_52_501.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_52_501.jpg,0,1,0,30.1903
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_52_582.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_52_582.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_52_582.jpg,0,1,0,30.19032
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_52_676.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_52_676.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_52_676.jpg,0,1,0,30.19029
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_52_746.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_52_746.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_52_746.jpg,0,1,0,30.1903
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_52_832.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_52_832.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_52_832.jpg,0,1,0,30.19033
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_52_899.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_52_899.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_52_899.jpg,0,1,0,30.19033
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_52_995.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_52_995.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_52_995.jpg,0,1,0,30.19032
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_53_073.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_53_073.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_53_073.jpg,0,1,0,30.1907
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_53_156.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_53_156.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_53_156.jpg,0,1,0,30.19011
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_53_248.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_53_248.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_53_248.jpg,0,1,0,30.19017
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_53_339.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_53_339.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_53_339.jpg,0,1,0,30.19022
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_53_409.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_53_409.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_53_409.jpg,0,1,0,30.19025
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_53_501.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_53_501.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_53_501.jpg,0,1,0,30.19061
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_53_589.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_53_589.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_53_589.jpg,0,1,0,30.19036
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_53_656.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_53_656.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_53_656.jpg,0,1,0,30.19032
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_53_743.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_53_743.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_53_743.jpg,0,1,0,30.19032
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_53_829.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_53_829.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_53_829.jpg,0,1,0,30.19033
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_53_907.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_53_907.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_53_907.jpg,0,1,0,30.19034
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_54_045.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_54_045.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_54_045.jpg,0,1,0,30.19033
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_54_126.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_54_126.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_54_126.jpg,0,1,0,30.19035
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_54_210.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_54_210.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_54_210.jpg,0,1,0,30.19031
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_54_297.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_54_297.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_54_297.jpg,0,1,0,30.19029
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_54_383.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_54_383.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_54_383.jpg,0,1,0,30.19034
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_54_468.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_54_468.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_54_468.jpg,0,1,0,30.19029
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_54_551.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_54_551.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_54_551.jpg,0,1,0,30.19029
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_54_629.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_54_629.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_54_629.jpg,0,1,0,30.19028
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_54_707.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_54_707.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_54_707.jpg,0,1,0,30.19032
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_54_783.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_54_783.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_54_783.jpg,0,1,0,30.19004
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_54_866.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_54_866.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_54_866.jpg,0,1,0,30.19027
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_54_948.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_54_948.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_54_948.jpg,0,1,0,30.19029
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_55_050.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_55_050.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_55_050.jpg,0,1,0,30.19029
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_55_123.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_55_123.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_55_123.jpg,0,1,0,30.19032
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_55_197.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_55_197.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_55_197.jpg,0,1,0,30.19034
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_55_272.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_55_272.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_55_272.jpg,0,1,0,30.19033
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_55_346.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_55_346.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_55_346.jpg,0,1,0,30.19031
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_55_422.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_55_422.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_55_422.jpg,0,1,0,30.1903
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_55_497.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_55_497.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_55_497.jpg,0,1,0,30.19027
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_55_571.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_55_571.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_55_571.jpg,-0.2,1,0,30.17985
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_55_648.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_55_648.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_55_648.jpg,-0.4,1,0,30.15759
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_55_722.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_55_722.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_55_722.jpg,-0.2358178,1,0,30.18889
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_55_801.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_55_801.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_55_801.jpg,0,1,0,30.18649
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_55_893.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_55_893.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_55_893.jpg,0,1,0,30.18962
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_55_961.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_55_961.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_55_961.jpg,0,1,0,30.19023
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_56_032.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_56_032.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_56_032.jpg,0,1,0,30.1903
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_56_134.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_56_134.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_56_134.jpg,0,1,0,30.19028
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_56_210.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_56_210.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_56_210.jpg,0,1,0,30.19032
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_56_291.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_56_291.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_56_291.jpg,0,1,0,30.1903
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_56_362.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_56_362.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_56_362.jpg,0,1,0,30.19031
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_56_456.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_56_456.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_56_456.jpg,0,1,0,30.19028
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_56_550.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_56_550.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_56_550.jpg,0,1,0,30.19028
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_56_633.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_56_633.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_56_633.jpg,0,1,0,30.19031
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_56_720.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_56_720.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_56_720.jpg,0,1,0,30.19028
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_56_814.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_56_814.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_56_814.jpg,0,1,0,30.1903
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_56_903.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_56_903.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_56_903.jpg,0,1,0,30.1903
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_57_036.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_57_036.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_57_036.jpg,0,1,0,30.19031
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_57_129.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_57_129.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_57_129.jpg,0,1,0,30.19033
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_57_200.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_57_200.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_57_200.jpg,0,1,0,30.19028
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_57_286.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_57_286.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_57_286.jpg,0,1,0,30.19018
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_57_380.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_57_380.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_57_380.jpg,0,1,0,30.1903
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_57_459.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_57_459.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_57_459.jpg,0,1,0,30.19034
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_57_537.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_57_537.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_57_537.jpg,0,1,0,30.19029
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_57_619.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_57_619.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_57_619.jpg,0,1,0,30.19035
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_57_697.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_57_697.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_57_697.jpg,0,1,0,30.19032
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_57_771.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_57_771.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_57_771.jpg,0,1,0,30.19028
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_57_858.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_57_858.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_57_858.jpg,0,1,0,30.19029
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_57_945.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_57_945.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_57_945.jpg,0,1,0,30.1903
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_58_056.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_58_056.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_58_056.jpg,0,1,0,30.19026
/Users/oyama/Desktop/IMG/center_2017_08_15_00_00_58_200.jpg,/Users/oyama/Desktop/IMG/left_2017_08_15_00_00_58_200.jpg,/Users/oyama/Desktop/IMG/right_2017_08_15_00_00_58_200.jpg,0,0.7679619,0,30.15237
