/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_45_047.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_45_047.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_45_047.jpg,0,0,0,1.285187E-06
/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_45_119.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_45_119.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_45_119.jpg,0,0,0,3.569275E-06
/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_45_187.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_45_187.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_45_187.jpg,0,0,0,2.971054E-06
/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_45_269.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_45_269.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_45_269.jpg,0,0,0,1.843566E-06
/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_45_336.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_45_336.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_45_336.jpg,0,0,0,7.315518E-07
/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_45_412.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_45_412.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_45_412.jpg,0,0,0,2.359124E-07
/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_45_481.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_45_481.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_45_481.jpg,0,0,0,1.042625E-06
/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_45_560.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_45_560.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_45_560.jpg,0,0,0,1.371524E-06
/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_45_629.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_45_629.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_45_629.jpg,0,0,0,2.165188E-06
/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_45_706.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_45_706.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_45_706.jpg,0,0,0,5.687339E-06
/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_45_783.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_45_783.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_45_783.jpg,0,0,0,4.289555E-06
/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_45_862.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_45_862.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_45_862.jpg,0,0,0,5.153618E-06
/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_45_939.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_45_939.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_45_939.jpg,0,0,0,6.017924E-06
/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_46_019.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_46_019.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_46_019.jpg,0,0,0,6.283832E-06
/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_46_097.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_46_097.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_46_097.jpg,0,0,0,5.752564E-06
/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_46_167.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_46_167.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_46_167.jpg,0,0,0,5.752957E-06
/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_46_236.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_46_236.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_46_236.jpg,0,0,0,5.853167E-06
/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_46_306.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_46_306.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_46_306.jpg,0,0,0,5.952405E-06
/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_46_377.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_46_377.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_46_377.jpg,0,0,0,6.284401E-06
/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_46_464.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_46_464.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_46_464.jpg,0,0,0,5.885161E-06
/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_46_549.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_46_549.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_46_549.jpg,0,0,0,5.020807E-06
/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_46_630.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_46_630.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_46_630.jpg,0,0,0,3.626E-06
/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_46_698.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_46_698.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_46_698.jpg,0,0,0,2.631316E-06
/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_46_765.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_46_765.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_46_765.jpg,0,0,0,1.969603E-06
/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_46_846.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_46_846.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_46_846.jpg,0,0,0,1.179117E-06
/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_46_930.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_46_930.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_46_930.jpg,0,0,0,3.127371E-07
/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_47_002.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_47_002.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_47_002.jpg,0,0,0,8.002826E-07
/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_47_089.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_47_089.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_47_089.jpg,0,0,0,1.715991E-06
/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_47_163.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_47_163.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_47_163.jpg,0,0,0,2.177911E-06
/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_47_235.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_47_235.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_47_235.jpg,0,0,0,2.575232E-06
/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_47_304.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_47_304.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_47_304.jpg,0,0,0,3.770086E-06
/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_47_372.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_47_372.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_47_372.jpg,0,0,0,4.30143E-06
/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_47_440.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_47_440.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_47_440.jpg,0,0,0,4.833038E-06
/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_47_509.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_47_509.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_47_509.jpg,0,0,0,5.497692E-06
/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_47_578.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_47_578.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_47_578.jpg,0,0,0,8.626325E-07
/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_47_646.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_47_646.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_47_646.jpg,0,0,0,5.630114E-06
/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_47_713.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_47_713.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_47_713.jpg,0,0,0,6.029023E-06
/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_47_793.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_47_793.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_47_793.jpg,0,0,0,6.560967E-06
/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_47_872.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_47_872.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_47_872.jpg,0,0,0,4.032828E-06
/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_47_943.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_47_943.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_47_943.jpg,0,0,0,2.204414E-06
/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_48_020.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_48_020.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_48_020.jpg,0,0,0,3.104248E-06
/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_48_099.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_48_099.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_48_099.jpg,0,0,0,2.306845E-06
/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_48_178.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_48_178.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_48_178.jpg,0,0,0,1.020701E-06
/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_48_260.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_48_260.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_48_260.jpg,0,0,0,5.063337E-07
/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_48_341.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_48_341.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_48_341.jpg,0,0,0,1.048419E-06
/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_48_409.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_48_409.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_48_409.jpg,0,0,0,1.146536E-06
/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_48_478.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_48_478.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_48_478.jpg,0,0,0,1.376985E-06
/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_48_562.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_48_562.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_48_562.jpg,0,0,0,2.234075E-06
/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_48_643.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_48_643.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_48_643.jpg,0,0,0,3.232846E-06
/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_48_719.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_48_719.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_48_719.jpg,0,0,0,2.035156E-06
/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_48_795.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_48_795.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_48_795.jpg,0,0,0,2.200297E-06
/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_48_873.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_48_873.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_48_873.jpg,0,0,0,2.532491E-06
/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_48_941.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_48_941.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_48_941.jpg,0,0,0,2.964079E-06
/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_49_010.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_49_010.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_49_010.jpg,0,0,0,3.494135E-06
/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_49_078.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_49_078.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_49_078.jpg,0,0,0,2.829552E-06
/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_20_16_48_49_158.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_20_16_48_49_158.jpg,/Users/oyama/Documents/GitHub/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_20_16_48_49_158.jpg,0,0,0,3.029365E-06
